Return ID,Order ID,Customer ID,Product ID,Order Date,Return Date,Return Amount,Order Line ID,Return Line ID
43222,IN-2016-CA1277592-42471,CA-1277592,FUR-BO-3647,2016-04-11,2016-04-15,252.06,IN-2016-CA1277592-42471FUR-BO-3647CA-1277592,43222IN-2016-CA1277592-42471FUR-BO-3647CA-1277592
54852,MX-2015-ON1871593-42309,ON-1871593,OFF-SU-4993,2015-11-01,2015-11-12,114.8,MX-2015-ON1871593-42309OFF-SU-4993ON-1871593,54852MX-2015-ON1871593-42309OFF-SU-4993ON-1871593
30569,MX-2014-EH1400531-41963,EH-1400531,OFF-AP-4723,2014-11-20,2014-12-10,229.3,MX-2014-EH1400531-41963OFF-AP-4723EH-1400531,30569MX-2014-EH1400531-41963OFF-AP-4723EH-1400531
20273,ES-2016-AH10120139-42707,AH-10120139,OFF-ST-4062,2016-12-03,2016-12-10,51.03,ES-2016-AH10120139-42707OFF-ST-4062AH-10120139,20273ES-2016-AH10120139-42707OFF-ST-4062AH-10120139
6946,ES-2014-NZ18565139-41841,NZ-18565139,OFF-BI-3289,2014-07-21,2014-08-11,11.61,ES-2014-NZ18565139-41841OFF-BI-3289NZ-18565139,6946ES-2014-NZ18565139-41841OFF-BI-3289NZ-18565139
19778,IN-2017-JF15415102-42895,JF-15415102,OFF-EN-3090,2017-06-09,2017-06-27,59.994,IN-2017-JF15415102-42895OFF-EN-3090JF-15415102,19778IN-2017-JF15415102-42895OFF-EN-3090JF-15415102
29698,CA-2017-DD13570140-42858,DD-135701404,OFF-AR-5319,2017-05-03,2017-05-13,59.52,CA-2017-DD13570140-42858OFF-AR-5319DD-135701404,29698CA-2017-DD13570140-42858OFF-AR-5319DD-135701404
15068,SF-2017-CM2160117-43051,CM-2160117,OFF-FA-6203,2017-11-12,2017-12-03,20.82,SF-2017-CM2160117-43051OFF-FA-6203CM-2160117,15068SF-2017-CM2160117-43051OFF-FA-6203CM-2160117
44291,ES-2016-KH1663048-42493,KH-1663048,OFF-LA-3311,2016-05-03,2016-05-29,25.92,ES-2016-KH1663048-42493OFF-LA-3311KH-1663048,44291ES-2016-KH1663048-42493OFF-LA-3311KH-1663048
13256,IT-2016-RA19885139-42545,RA-19885139,OFF-BI-4823,2016-06-24,2016-07-19,6.45,IT-2016-RA19885139-42545OFF-BI-4823RA-19885139,13256IT-2016-RA19885139-42545OFF-BI-4823RA-19885139
8390,MX-2015-TP2141582-42327,TP-2141582,FUR-FU-3946,2015-11-19,2015-12-12,22.788,MX-2015-TP2141582-42327FUR-FU-3946TP-2141582,8390MX-2015-TP2141582-42327FUR-FU-3946TP-2141582
45803,US-2017-SZ20035140-42920,SZ-200351406,OFF-PA-5229,2017-07-04,2017-07-07,32.896,US-2017-SZ20035140-42920OFF-PA-5229SZ-200351406,45803US-2017-SZ20035140-42920OFF-PA-5229SZ-200351406
59561,US-2014-AG10900140-41842,AG-109001404,TEC-AC-5236,2014-07-22,2014-07-27,479.04,US-2014-AG10900140-41842TEC-AC-5236AG-109001404,59561US-2014-AG10900140-41842TEC-AC-5236AG-109001404
38026,ES-2016-HM1498044-42569,HM-1498044,TEC-MA-6150,2016-07-18,2016-08-05,768.51,ES-2016-HM1498044-42569TEC-MA-6150HM-1498044,38026ES-2016-HM1498044-42569TEC-MA-6150HM-1498044
31180,ID-2017-TC21145102-43089,TC-21145102,FUR-CH-5457,2017-12-20,2018-01-08,1189.2825,ID-2017-TC21145102-43089FUR-CH-5457TC-21145102,31180ID-2017-TC21145102-43089FUR-CH-5457TC-21145102
22255,MX-2016-DP1310582-42522,DP-1310582,OFF-AR-3539,2016-06-01,2016-06-11,73.68,MX-2016-DP1310582-42522OFF-AR-3539DP-1310582,22255MX-2016-DP1310582-42522OFF-AR-3539DP-1310582
60083,IT-2014-NF1838564-41908,DC-000000000001,TEC-PH-3128,2014-09-26,2014-10-14,201.816,IT-2014-NF1838564-41908TEC-PH-3128DC-000000000001,60083IT-2014-NF1838564-41908TEC-PH-3128DC-000000000001
54092,MX-2016-LH1702031-42722,DC-000000000001,TEC-CO-6007,2016-12-18,2017-01-05,157.2848,MX-2016-LH1702031-42722TEC-CO-6007DC-000000000001,54092MX-2016-LH1702031-42722TEC-CO-6007DC-000000000001
5663,ES-2014-VB2174545-41972,VB-2174545,FUR-CH-4523,2014-11-29,2014-12-24,688.743,ES-2014-VB2174545-41972FUR-CH-4523VB-2174545,5663ES-2014-VB2174545-41972FUR-CH-4523VB-2174545
39658,NI-2015-SC1069595-42233,SC-1069595,OFF-ST-5701,2015-08-17,2015-08-26,254.52,NI-2015-SC1069595-42233OFF-ST-5701SC-1069595,39658NI-2015-SC1069595-42233OFF-ST-5701SC-1069595
34288,ES-2014-SO20335139-41887,SO-20335139,OFF-AP-3581,2014-09-05,2014-09-16,1119.36,ES-2014-SO20335139-41887OFF-AP-3581SO-20335139,34288ES-2014-SO20335139-41887OFF-AP-3581SO-20335139
51518,ES-2017-DK1309064-42918,DK-1309064,OFF-SU-2977,2017-07-02,2017-07-22,222.81,ES-2017-DK1309064-42918OFF-SU-2977DK-1309064,51518ES-2017-DK1309064-42918OFF-SU-2977DK-1309064
5559,IN-2017-PF1922559-42904,PF-1922559,TEC-CO-3610,2017-06-18,2017-07-13,350.6193,IN-2017-PF1922559-42904TEC-CO-3610PF-1922559,5559IN-2017-PF1922559-42904TEC-CO-3610PF-1922559
16250,US-2016-TB2140018-42678,TB-2140018,FUR-CH-5452,2016-11-04,2016-11-22,122.28,US-2016-TB2140018-42678FUR-CH-5452TB-2140018,16250US-2016-TB2140018-42678FUR-CH-5452TB-2140018
28029,ES-2016-AG88888148-42465,AG-88888148,OFF-AR-3484,2016-04-05,2016-04-13,79.08,ES-2016-AG88888148-42465OFF-AR-3484AG-88888148,28029ES-2016-AG88888148-42465OFF-AR-3484AG-88888148
15224,ID-2017-BW1111092-42878,BW-1111092,OFF-LA-4657,2017-05-23,2017-06-08,10.836,ID-2017-BW1111092-42878OFF-LA-4657BW-1111092,15224ID-2017-BW1111092-42878OFF-LA-4657BW-1111092
5691,MX-2016-DR1294028-42707,DR-1294028,OFF-BI-3187,2016-12-03,2016-12-13,39.16,MX-2016-DR1294028-42707OFF-BI-3187DR-1294028,5691MX-2016-DR1294028-42707OFF-BI-3187DR-1294028
62084,MX-2014-ND1846082-41837,DC-000000000001,OFF-BI-4814,2014-07-17,2014-08-02,42.24,MX-2014-ND1846082-41837OFF-BI-4814DC-000000000001,62084MX-2014-ND1846082-41837OFF-BI-4814DC-000000000001
22030,MX-2016-MS1771028-42650,MS-1771028,FUR-CH-5454,2016-10-07,2016-10-26,705.72,MX-2016-MS1771028-42650FUR-CH-5454MS-1771028,22030MX-2016-MS1771028-42650FUR-CH-5454MS-1771028
47586,NI-2015-JE561095-42310,JE-561095,TEC-MA-4196,2015-11-02,2015-11-13,50.985,NI-2015-JE561095-42310TEC-MA-4196JE-561095,47586NI-2015-JE561095-42310TEC-MA-4196JE-561095
11642,SU-2015-AP915122-42328,AP-915122,TEC-PH-5831,2015-11-20,2015-11-29,65.31,SU-2015-AP915122-42328TEC-PH-5831AP-915122,11642SU-2015-AP915122-42328TEC-PH-5831AP-915122
56778,CA-2014-JE15715140-41875,JE-157151402,OFF-BI-6098,2014-08-24,2014-09-17,12.384,CA-2014-JE15715140-41875OFF-BI-6098JE-157151402,56778CA-2014-JE15715140-41875OFF-BI-6098JE-157151402
33386,IN-2016-MG176807-42545,DC-000000000001,OFF-AR-5924,2016-06-24,2016-07-13,29.97,IN-2016-MG176807-42545OFF-AR-5924DC-000000000001,33386IN-2016-MG176807-42545OFF-AR-5924DC-000000000001
54486,ES-2017-RW19690139-42940,RW-19690139,OFF-ST-6065,2017-07-24,2017-08-10,96.96,ES-2017-RW19690139-42940OFF-ST-6065RW-19690139,54486ES-2017-RW19690139-42940OFF-ST-6065RW-19690139
40967,IT-2016-RS19870139-42627,RS-19870139,OFF-ST-5708,2016-09-14,2016-10-12,428.4,IT-2016-RS19870139-42627OFF-ST-5708RS-19870139,40967IT-2016-RS19870139-42627OFF-ST-5708RS-19870139
49010,IN-2015-RM19675144-42126,RM-19675144,OFF-LA-3320,2015-05-02,2015-05-09,30.4776,IN-2015-RM19675144-42126OFF-LA-3320RM-19675144,49010IN-2015-RM19675144-42126OFF-LA-3320RM-19675144
34663,ES-2016-LD16855139-42627,DC-000000000001,OFF-AP-3878,2016-09-14,2016-10-02,379.47,ES-2016-LD16855139-42627OFF-AP-3878DC-000000000001,34663ES-2016-LD16855139-42627OFF-AP-3878DC-000000000001
7778,CA-2017-FO14305140-42906,FO-143051402,OFF-ST-5783,2017-06-20,2017-07-16,153.584,CA-2017-FO14305140-42906OFF-ST-5783FO-143051402,7778CA-2017-FO14305140-42906OFF-ST-5783FO-143051402
59207,NI-2015-LC687095-42162,LC-687095,OFF-AP-3568,2015-06-07,2015-06-28,75.132,NI-2015-LC687095-42162OFF-AP-3568LC-687095,59207NI-2015-LC687095-42162OFF-AP-3568LC-687095
44062,ES-2014-CT1199514-41757,CT-1199514,OFF-AR-3525,2014-04-28,2014-04-29,160.92,ES-2014-CT1199514-41757OFF-AR-3525CT-1199514,44062ES-2014-CT1199514-41757OFF-AR-3525CT-1199514
32694,MX-2015-MC1813051-42077,MC-1813051,OFF-PA-4466,2015-03-14,2015-03-18,45.2,MX-2015-MC1813051-42077OFF-PA-4466MC-1813051,32694MX-2015-MC1813051-42077OFF-PA-4466MC-1813051
16709,ES-2016-FW1439545-42398,FW-1439545,OFF-SU-4978,2016-01-29,2016-02-06,135.3,ES-2016-FW1439545-42398OFF-SU-4978FW-1439545,16709ES-2016-FW1439545-42398OFF-SU-4978FW-1439545
17405,IN-2014-SB2018559-41887,SB-2018559,FUR-CH-5366,2014-09-05,2014-09-21,282.948,IN-2014-SB2018559-41887FUR-CH-5366SB-2018559,17405IN-2014-SB2018559-41887FUR-CH-5366SB-2018559
39204,CA-2016-BH11710140-42433,BH-117101406,OFF-BI-4360,2016-03-04,2016-03-27,447.86,CA-2016-BH11710140-42433OFF-BI-4360BH-117101406,39204CA-2016-BH11710140-42433OFF-BI-4360BH-117101406
54296,EG-2017-CL270038-42959,CL-270038,OFF-ST-4095,2017-08-12,2017-09-07,97.8,EG-2017-CL270038-42959OFF-ST-4095CL-270038,54296EG-2017-CL270038-42959OFF-ST-4095CL-270038
16446,CG-2016-DM334533-42672,DM-334533,OFF-EN-4433,2016-10-29,2016-11-12,34.68,CG-2016-DM334533-42672OFF-EN-4433DM-334533,16446CG-2016-DM334533-42672OFF-EN-4433DM-334533
18032,IN-2014-CC126707-41933,CC-126707,OFF-PA-3998,2014-10-21,2014-11-06,66.744,IN-2014-CC126707-41933OFF-PA-3998CC-126707,18032IN-2014-CC126707-41933OFF-PA-3998CC-126707
20602,CA-2014-PG18895140-41769,PG-188951402,FUR-FU-3939,2014-05-10,2014-06-03,66.112,CA-2014-PG18895140-41769FUR-FU-3939PG-188951402,20602CA-2014-PG18895140-41769FUR-FU-3939PG-188951402
12109,US-2014-CC1214555-41904,CC-1214555,OFF-BI-2901,2014-09-22,2014-10-01,61.308,US-2014-CC1214555-41904OFF-BI-2901CC-1214555,12109US-2014-CC1214555-41904OFF-BI-2901CC-1214555
43164,IN-2017-MS1798092-42745,MS-1798092,OFF-SU-4120,2017-01-10,2017-01-29,27.3,IN-2017-MS1798092-42745OFF-SU-4120MS-1798092,43164IN-2017-MS1798092-42745OFF-SU-4120MS-1798092
61206,CA-2015-MM18280140-42269,MM-182801404,OFF-AP-4929,2015-09-22,2015-10-17,61.44,CA-2015-MM18280140-42269OFF-AP-4929MM-182801404,61206CA-2015-MM18280140-42269OFF-AP-4929MM-182801404
13067,MX-2016-CR1282093-42661,CR-1282093,OFF-BI-4830,2016-10-18,2016-11-13,20.82,MX-2016-CR1282093-42661OFF-BI-4830CR-1282093,13067MX-2016-CR1282093-42661OFF-BI-4830CR-1282093
37987,IN-2015-GH14665113-42262,GH-14665113,TEC-AC-5887,2015-09-15,2015-10-03,110.7,IN-2015-GH14665113-42262TEC-AC-5887GH-14665113,37987IN-2015-GH14665113-42262TEC-AC-5887GH-14665113
54141,EZ-2017-EM381032-42783,EM-381032,OFF-AR-3549,2017-02-17,2017-03-16,17.4,EZ-2017-EM381032-42783OFF-AR-3549EM-381032,54141EZ-2017-EM381032-42783OFF-AR-3549EM-381032
41657,IN-2016-SJ205007-42561,SJ-205007,OFF-ST-6066,2016-07-10,2016-07-21,352.512,IN-2016-SJ205007-42561OFF-ST-6066SJ-205007,41657IN-2016-SJ205007-42561OFF-ST-6066SJ-205007
61989,US-2017-BB10990140-42888,DC-000000000001,OFF-AP-4219,2017-06-02,2017-06-26,17.48,US-2017-BB10990140-42888OFF-AP-4219DC-000000000001,61989US-2017-BB10990140-42888OFF-AP-4219DC-000000000001
33484,MX-2016-CG1204031-42708,CG-1204031,OFF-FA-6194,2016-12-04,2016-12-30,39.4,MX-2016-CG1204031-42708OFF-FA-6194CG-1204031,33484MX-2016-CG1204031-42708OFF-FA-6194CG-1204031
33229,MX-2017-TM2101018-43005,TM-2101018,FUR-BO-5948,2017-09-27,2017-10-08,1451.5,MX-2017-TM2101018-43005FUR-BO-5948TM-2101018,33229MX-2017-TM2101018-43005FUR-BO-5948TM-2101018
2922,IN-2015-JE1571527-42243,JE-1571527,OFF-BI-4807,2015-08-27,2015-09-04,13.11,IN-2015-JE1571527-42243OFF-BI-4807JE-1571527,2922IN-2015-JE1571527-42243OFF-BI-4807JE-1571527
62713,IT-2015-GA14515125-42030,GA-14515125,OFF-BI-2918,2015-01-26,2015-02-01,17.88,IT-2015-GA14515125-42030OFF-BI-2918GA-14515125,62713IT-2015-GA14515125-42030OFF-BI-2918GA-14515125
63269,KE-2017-RK930069-43036,RK-930069,TEC-PH-3784,2017-10-28,2017-11-24,184.92,KE-2017-RK930069-43036TEC-PH-3784RK-930069,63269KE-2017-RK930069-43036TEC-PH-3784RK-930069
29469,MX-2016-SW2075582-42657,SW-2075582,FUR-BO-3894,2016-10-14,2016-11-03,265.792,MX-2016-SW2075582-42657FUR-BO-3894SW-2075582,29469MX-2016-SW2075582-42657FUR-BO-3894SW-2075582
12568,US-2017-KW1643598-43018,KW-1643598,OFF-ST-6067,2017-10-10,2017-10-18,38.808,US-2017-KW1643598-43018OFF-ST-6067KW-1643598,12568US-2017-KW1643598-43018OFF-ST-6067KW-1643598
7757,ES-2015-LT1676545-42145,LT-1676545,OFF-ST-4284,2015-05-21,2015-06-02,312.498,ES-2015-LT1676545-42145OFF-ST-4284LT-1676545,7757ES-2015-LT1676545-42145OFF-ST-4284LT-1676545
9772,NI-2017-SC1080095-42741,SC-1080095,FUR-FU-3930,2017-01-06,2017-01-31,56.808,NI-2017-SC1080095-42741FUR-FU-3930SC-1080095,9772NI-2017-SC1080095-42741FUR-FU-3930SC-1080095
42042,TO-2015-LS7245131-42197,LS-7245131,OFF-AR-3552,2015-07-12,2015-08-02,388.8,TO-2015-LS7245131-42197OFF-AR-3552LS-7245131,42042TO-2015-LS7245131-42197OFF-AR-3552LS-7245131
5210,IR-2014-SC1038060-41855,SC-1038060,OFF-ST-6024,2014-08-04,2014-08-22,11.25,IR-2014-SC1038060-41855OFF-ST-6024SC-1038060,5210IR-2014-SC1038060-41855OFF-ST-6024SC-1038060
25621,IZ-2014-MF825061-41951,MF-825061,OFF-FA-3074,2014-11-08,2014-11-19,27.18,IZ-2014-MF825061-41951OFF-FA-3074MF-825061,25621IZ-2014-MF825061-41951OFF-FA-3074MF-825061
60115,IN-2016-ML1804027-42587,ML-1804027,OFF-AP-4952,2016-08-05,2016-08-16,209.7,IN-2016-ML1804027-42587OFF-AP-4952ML-1804027,60115IN-2016-ML1804027-42587OFF-AP-4952ML-1804027
43187,CA-2016-LB16795140-42686,LB-167951408,OFF-BI-4837,2016-11-12,2016-11-19,9.888,CA-2016-LB16795140-42686OFF-BI-4837LB-167951408,43187CA-2016-LB16795140-42686OFF-BI-4837LB-167951408
11451,CA-2014-SG20470140-41970,SG-204701404,OFF-AP-2887,2014-11-27,2014-12-18,43.68,CA-2014-SG20470140-41970OFF-AP-2887SG-204701404,11451CA-2014-SG20470140-41970OFF-AP-2887SG-204701404
34367,MX-2017-DO1343518-43036,DO-1343518,OFF-BI-4823,2017-10-28,2017-11-01,8.6,MX-2017-DO1343518-43036OFF-BI-4823DO-1343518,34367MX-2017-DO1343518-43036OFF-BI-4823DO-1343518
16698,ES-2017-JF1549045-42769,JF-1549045,OFF-AP-4511,2017-02-03,2017-03-01,157.302,ES-2017-JF1549045-42769OFF-AP-4511JF-1549045,16698ES-2017-JF1549045-42769OFF-AP-4511JF-1549045
32682,ES-2015-BP11230120-42141,DC-000000000001,FUR-BO-5969,2015-05-17,2015-06-01,1162.89,ES-2015-BP11230120-42141FUR-BO-5969DC-000000000001,32682ES-2015-BP11230120-42141FUR-BO-5969DC-000000000001
48413,NI-2014-SN1056095-41795,SN-1056095,OFF-PA-4483,2014-06-05,2014-06-18,5.004,NI-2014-SN1056095-41795OFF-PA-4483SN-1056095,48413NI-2014-SN1056095-41795OFF-PA-4483SN-1056095
9185,US-2016-JA1597055-42671,DC-000000000001,OFF-BI-6403,2016-10-28,2016-11-05,22.26,US-2016-JA1597055-42671OFF-BI-6403DC-000000000001,9185US-2016-JA1597055-42671OFF-BI-6403DC-000000000001
11889,IR-2014-HF499560-41978,HF-499560,OFF-EN-3661,2014-12-05,2014-12-22,46.23,IR-2014-HF499560-41978OFF-EN-3661HF-499560,11889IR-2014-HF499560-41978OFF-EN-3661HF-499560
25309,MX-2015-PF1912031-42292,PF-1912031,OFF-AR-3462,2015-10-15,2015-11-02,60.54,MX-2015-PF1912031-42292OFF-AR-3462PF-1912031,25309MX-2015-PF1912031-42292OFF-AR-3462PF-1912031
45272,CA-2016-SJ20500140-42695,SJ-205001406,OFF-BI-6392,2016-11-21,2016-12-12,128.4,CA-2016-SJ20500140-42695OFF-BI-6392SJ-205001406,45272CA-2016-SJ20500140-42695OFF-BI-6392SJ-205001406
2540,MX-2016-NZ1856582-42706,NZ-1856582,OFF-PA-3993,2016-12-02,2016-12-04,35.28,MX-2016-NZ1856582-42706OFF-PA-3993NZ-1856582,2540MX-2016-NZ1856582-42706OFF-PA-3993NZ-1856582
1716,US-2016-LD168555-42485,DC-000000000001,OFF-BI-4830,2016-04-25,2016-05-07,10.41,US-2016-LD168555-42485OFF-BI-4830DC-000000000001,1716US-2016-LD168555-42485OFF-BI-4830DC-000000000001
60853,RS-2014-MM8055108-41891,MM-8055108,FUR-BO-3905,2014-09-09,2014-09-28,121.59,RS-2014-MM8055108-41891FUR-BO-3905MM-8055108,60853RS-2014-MM8055108-41891FUR-BO-3905MM-8055108
64563,CA-2016-EH13765140-42728,EH-137651404,OFF-PA-3843,2016-12-24,2017-01-13,37.94,CA-2016-EH13765140-42728OFF-PA-3843EH-137651404,64563CA-2016-EH13765140-42728OFF-PA-3843EH-137651404
7163,MX-2016-SC2069582-42598,SC-2069582,OFF-AR-6107,2016-08-16,2016-08-23,169.1,MX-2016-SC2069582-42598OFF-AR-6107SC-2069582,7163MX-2016-SC2069582-42598OFF-AR-6107SC-2069582
7651,US-2017-LP1709598-43022,DC-000000000001,OFF-PA-5886,2017-10-14,2017-10-26,35.784,US-2017-LP1709598-43022OFF-PA-5886DC-000000000001,7651US-2017-LP1709598-43022OFF-PA-5886DC-000000000001
1547,TU-2015-TB11280134-42356,TB-11280134,OFF-PA-5871,2015-12-18,2015-12-30,6.756,TU-2015-TB11280134-42356OFF-PA-5871TB-11280134,1547TU-2015-TB11280134-42356OFF-PA-5871TB-11280134
23714,ID-2017-SC2023097-43071,SC-2023097,OFF-PA-6612,2017-12-02,2017-12-23,13.44,ID-2017-SC2023097-43071OFF-PA-6612SC-2023097,23714ID-2017-SC2023097-43071OFF-PA-6612SC-2023097
46106,CA-2017-KB16405140-42983,KB-164051404,TEC-PH-4887,2017-09-05,2017-10-01,43.176,CA-2017-KB16405140-42983TEC-PH-4887KB-164051404,46106CA-2017-KB16405140-42983TEC-PH-4887KB-164051404
39603,MX-2017-RA1994528-43017,RA-1994528,OFF-BI-3725,2017-10-09,2017-10-14,136.72,MX-2017-RA1994528-43017OFF-BI-3725RA-1994528,39603MX-2017-RA1994528-43017OFF-BI-3725RA-1994528
58824,US-2017-CV12295140-42820,CV-122951404,OFF-FA-6129,2017-03-26,2017-04-04,16.02,US-2017-CV12295140-42820OFF-FA-6129CV-122951404,58824US-2017-CV12295140-42820OFF-FA-6129CV-122951404
5430,IT-2015-BF1102045-42148,BF-1102045,FUR-FU-5728,2015-05-24,2015-06-10,219.9,IT-2015-BF1102045-42148FUR-FU-5728BF-1102045,5430IT-2015-BF1102045-42148FUR-FU-5728BF-1102045
8448,TU-2017-AG300134-43002,AG-300134,FUR-BO-3887,2017-09-24,2017-10-03,114.24,TU-2017-AG300134-43002FUR-BO-3887AG-300134,8448TU-2017-AG300134-43002FUR-BO-3887AG-300134
56313,CA-2017-JP16135140-42787,JP-161351402,OFF-AP-3967,2017-02-21,2017-03-05,13.11,CA-2017-JP16135140-42787OFF-AP-3967JP-161351402,56313CA-2017-JP16135140-42787OFF-AP-3967JP-161351402
25745,PL-2017-DE3255103-42745,DE-3255103,TEC-MA-5576,2017-01-10,2017-01-13,118.05,PL-2017-DE3255103-42745TEC-MA-5576DE-3255103,25745PL-2017-DE3255103-42745TEC-MA-5576DE-3255103
14986,US-2016-CR1273018-42724,CR-1273018,FUR-CH-4564,2016-12-20,2016-12-27,48.632,US-2016-CR1273018-42724FUR-CH-4564CR-1273018,14986US-2016-CR1273018-42724FUR-CH-4564CR-1273018
5168,ID-2017-JK1537059-43079,DC-000000000001,OFF-BI-3249,2017-12-10,2018-01-01,47.4345,ID-2017-JK1537059-43079OFF-BI-3249DC-000000000001,5168ID-2017-JK1537059-43079OFF-BI-3249DC-000000000001
51890,ZA-2016-BF1215147-42534,BF-1215147,OFF-SU-4118,2016-06-13,2016-06-22,18.954,ZA-2016-BF1215147-42534OFF-SU-4118BF-1215147,51890ZA-2016-BF1215147-42534OFF-SU-4118BF-1215147
17721,SG-2014-BM1650111-41865,BM-1650111,TEC-CO-4765,2014-08-14,2014-09-07,245.13,SG-2014-BM1650111-41865TEC-CO-4765BM-1650111,17721SG-2014-BM1650111-41865TEC-CO-4765BM-1650111
32341,ES-2017-BC11125120-42916,BC-11125120,OFF-LA-5399,2017-06-30,2017-07-05,12.51,ES-2017-BC11125120-42916OFF-LA-5399BC-11125120,32341ES-2017-BC11125120-42916OFF-LA-5399BC-11125120
63492,ID-2017-DB1306059-43030,DB-1306059,OFF-LA-6028,2017-10-22,2017-11-18,11.607,ID-2017-DB1306059-43030OFF-LA-6028DB-1306059,63492ID-2017-DB1306059-43030OFF-LA-6028DB-1306059
39735,CA-2017-DB13060140-43084,DB-130601402,FUR-FU-5722,2017-12-15,2017-12-28,266.352,CA-2017-DB13060140-43084FUR-FU-5722DB-130601402,39735CA-2017-DB13060140-43084FUR-FU-5722DB-130601402
30772,IZ-2016-CK232561-42727,CK-232561,OFF-SU-4306,2016-12-23,2017-01-13,139.68,IZ-2016-CK232561-42727OFF-SU-4306CK-232561,30772IZ-2016-CK232561-42727OFF-SU-4306CK-232561
16456,ES-2017-HM14860125-43099,HM-14860125,TEC-CO-3685,2017-12-30,2018-01-04,1913.4,ES-2017-HM14860125-43099TEC-CO-3685HM-14860125,16456ES-2017-HM14860125-43099TEC-CO-3685HM-14860125
55596,IN-2016-BW111107-42633,BW-111107,OFF-EN-4440,2016-09-20,2016-09-30,361.584,IN-2016-BW111107-42633OFF-EN-4440BW-111107,55596IN-2016-BW111107-42633OFF-EN-4440BW-111107
11517,CA-2015-NM844523-42180,NM-844523,OFF-EN-3090,2015-06-25,2015-07-11,18.18,CA-2015-NM844523-42180OFF-EN-3090NM-844523,11517CA-2015-NM844523-42180OFF-EN-3090NM-844523
24396,CA-2015-SC20380140-42196,SC-203801404,OFF-PA-6446,2015-07-11,2015-08-02,29.97,CA-2015-SC20380140-42196OFF-PA-6446SC-203801404,24396CA-2015-SC20380140-42196OFF-PA-6446SC-203801404
15391,ID-2016-TB2152059-42531,TB-2152059,TEC-MA-5007,2016-06-10,2016-06-11,515.5794,ID-2016-TB2152059-42531TEC-MA-5007TB-2152059,15391ID-2016-TB2152059-42531TEC-MA-5007TB-2152059
33327,CA-2014-FA14230140-41900,FA-142301404,OFF-FA-5459,2014-09-18,2014-09-27,7.16,CA-2014-FA14230140-41900OFF-FA-5459FA-142301404,33327CA-2014-FA14230140-41900OFF-FA-5459FA-142301404
32104,CA-2017-YC1189523-43001,YC-1189523,FUR-CH-4630,2017-09-23,2017-09-27,58.02,CA-2017-YC1189523-43001FUR-CH-4630YC-1189523,32104CA-2017-YC1189523-43001FUR-CH-4630YC-1189523
27919,IN-2017-NH1861058-42815,NH-1861058,OFF-EN-3110,2017-03-21,2017-04-18,74.76,IN-2017-NH1861058-42815OFF-EN-3110NH-1861058,27919IN-2017-NH1861058-42815OFF-EN-3110NH-1861058
12823,US-2017-NF1859582-42876,NF-1859582,FUR-TA-3430,2017-05-21,2017-06-05,1940.064,US-2017-NF1859582-42876FUR-TA-3430NF-1859582,12823US-2017-NF1859582-42876FUR-TA-3430NF-1859582
22686,CA-2017-BF11080140-42991,DC-000000000001,OFF-PA-3012,2017-09-13,2017-09-18,39.9,CA-2017-BF11080140-42991OFF-PA-3012DC-000000000001,22686CA-2017-BF11080140-42991OFF-PA-3012DC-000000000001
26770,TU-2017-BK1260134-43042,BK-1260134,OFF-FA-5469,2017-11-03,2017-11-19,5.772,TU-2017-BK1260134-43042OFF-FA-5469BK-1260134,26770TU-2017-BK1260134-43042OFF-FA-5469BK-1260134
13450,CA-2016-GB14575140-42438,GB-145751406,FUR-FU-3836,2016-03-09,2016-03-15,113.6,CA-2016-GB14575140-42438FUR-FU-3836GB-145751406,13450CA-2016-GB14575140-42438FUR-FU-3836GB-145751406
3166,TZ-2016-CV2805129-42385,CV-2805129,OFF-ST-4268,2016-01-16,2016-01-28,186.624,TZ-2016-CV2805129-42385OFF-ST-4268CV-2805129,3166TZ-2016-CV2805129-42385OFF-ST-4268CV-2805129
17182,ID-2014-SH2039592-41954,SH-2039592,OFF-BI-3718,2014-11-11,2014-11-25,7.2,ID-2014-SH2039592-41954OFF-BI-3718SH-2039592,17182ID-2014-SH2039592-41954OFF-BI-3718SH-2039592
53326,PL-2017-RR9315103-42868,RR-9315103,TEC-AC-5880,2017-05-13,2017-05-29,38.31,PL-2017-RR9315103-42868TEC-AC-5880RR-9315103,53326PL-2017-RR9315103-42868TEC-AC-5880RR-9315103
3449,CA-2016-AB10105140-42722,AB-101051402,OFF-BI-4345,2016-12-18,2016-12-25,9892.74,CA-2016-AB10105140-42722OFF-BI-4345AB-101051402,3449CA-2016-AB10105140-42722OFF-BI-4345AB-101051402
50022,CG-2014-JK612033-41824,JK-612033,OFF-BI-6384,2014-07-04,2014-07-29,48.96,CG-2014-JK612033-41824OFF-BI-6384JK-612033,50022CG-2014-JK612033-41824OFF-BI-6384JK-612033
11816,MX-2015-JD1579031-42342,JD-1579031,TEC-AC-5196,2015-12-04,2015-12-28,98.7,MX-2015-JD1579031-42342TEC-AC-5196JD-1579031,11816MX-2015-JD1579031-42342TEC-AC-5196JD-1579031
15064,MX-2016-PO1918018-42638,PO-1918018,OFF-LA-5398,2016-09-25,2016-10-12,13.32,MX-2016-PO1918018-42638OFF-LA-5398PO-1918018,15064MX-2016-PO1918018-42638OFF-LA-5398PO-1918018
