Return ID,Order ID,Customer ID,Product ID,Order Date,Return Date,Return Amount,Order Line ID,Return Line ID
38212,IN-2015-SC2030592-42271,SC-2030592,OFF-BI-6375,2015-09-24,2015-10-01,126.9,IN-2015-SC2030592-42271OFF-BI-6375SC-2030592,38212IN-2015-SC2030592-42271OFF-BI-6375SC-2030592
52254,ES-2015-CS1250545-42273,CS-1250545,FUR-BO-3891,2015-09-26,2015-10-24,370.899,ES-2015-CS1250545-42273FUR-BO-3891CS-1250545,52254ES-2015-CS1250545-42273FUR-BO-3891CS-1250545
36003,MX-2015-AS1004598-42231,AS-1004598,OFF-SU-4117,2015-08-15,2015-08-17,13.956,MX-2015-AS1004598-42231OFF-SU-4117AS-1004598,36003MX-2015-AS1004598-42231OFF-SU-4117AS-1004598
16730,CM-2015-DG330022-42272,DG-330022,OFF-BI-6378,2015-09-25,2015-10-15,24.96,CM-2015-DG330022-42272OFF-BI-6378DG-330022,16730CM-2015-DG330022-42272OFF-BI-6378DG-330022
8111,MX-2015-KF1628593-42161,DC-000000000001,TEC-PH-3801,2015-06-06,2015-07-04,102.08,MX-2015-KF1628593-42161TEC-PH-3801DC-000000000001,8111MX-2015-KF1628593-42161TEC-PH-3801DC-000000000001
46081,SF-2015-AG495117-42176,AG-495117,OFF-ST-6282,2015-06-21,2015-07-19,54.69,SF-2015-AG495117-42176OFF-ST-6282AG-495117,46081SF-2015-AG495117-42176OFF-ST-6282AG-495117
30443,CA-2015-SB20185140-42146,SB-201851404,OFF-LA-3194,2015-05-22,2015-06-14,8.26,CA-2015-SB20185140-42146OFF-LA-3194SB-201851404,30443CA-2015-SB20185140-42146OFF-LA-3194SB-201851404
7104,TU-2015-LW6990134-42265,LW-6990134,TEC-AC-3397,2015-09-18,2015-09-19,47.4,TU-2015-LW6990134-42265TEC-AC-3397LW-6990134,7104TU-2015-LW6990134-42265TEC-AC-3397LW-6990134
24570,CA-2015-RH19600140-42316,RH-196001408,OFF-AR-4798,2015-11-08,2015-11-28,265.86,CA-2015-RH19600140-42316OFF-AR-4798RH-196001408,24570CA-2015-RH19600140-42316OFF-AR-4798RH-196001408
54852,MX-2015-ON1871593-42309,ON-1871593,OFF-SU-4993,2015-11-01,2015-11-12,114.8,MX-2015-ON1871593-42309OFF-SU-4993ON-1871593,54852MX-2015-ON1871593-42309OFF-SU-4993ON-1871593
8390,MX-2015-TP2141582-42327,TP-2141582,FUR-FU-3946,2015-11-19,2015-12-12,22.788,MX-2015-TP2141582-42327FUR-FU-3946TP-2141582,8390MX-2015-TP2141582-42327FUR-FU-3946TP-2141582
39658,NI-2015-SC1069595-42233,SC-1069595,OFF-ST-5701,2015-08-17,2015-08-26,254.52,NI-2015-SC1069595-42233OFF-ST-5701SC-1069595,39658NI-2015-SC1069595-42233OFF-ST-5701SC-1069595
47586,NI-2015-JE561095-42310,JE-561095,TEC-MA-4196,2015-11-02,2015-11-13,50.985,NI-2015-JE561095-42310TEC-MA-4196JE-561095,47586NI-2015-JE561095-42310TEC-MA-4196JE-561095
11642,SU-2015-AP915122-42328,AP-915122,TEC-PH-5831,2015-11-20,2015-11-29,65.31,SU-2015-AP915122-42328TEC-PH-5831AP-915122,11642SU-2015-AP915122-42328TEC-PH-5831AP-915122
49010,IN-2015-RM19675144-42126,RM-19675144,OFF-LA-3320,2015-05-02,2015-05-09,30.4776,IN-2015-RM19675144-42126OFF-LA-3320RM-19675144,49010IN-2015-RM19675144-42126OFF-LA-3320RM-19675144
59207,NI-2015-LC687095-42162,LC-687095,OFF-AP-3568,2015-06-07,2015-06-28,75.132,NI-2015-LC687095-42162OFF-AP-3568LC-687095,59207NI-2015-LC687095-42162OFF-AP-3568LC-687095
32694,MX-2015-MC1813051-42077,MC-1813051,OFF-PA-4466,2015-03-14,2015-03-18,45.2,MX-2015-MC1813051-42077OFF-PA-4466MC-1813051,32694MX-2015-MC1813051-42077OFF-PA-4466MC-1813051
61206,CA-2015-MM18280140-42269,MM-182801404,OFF-AP-4929,2015-09-22,2015-10-17,61.44,CA-2015-MM18280140-42269OFF-AP-4929MM-182801404,61206CA-2015-MM18280140-42269OFF-AP-4929MM-182801404
37987,IN-2015-GH14665113-42262,GH-14665113,TEC-AC-5887,2015-09-15,2015-10-03,110.7,IN-2015-GH14665113-42262TEC-AC-5887GH-14665113,37987IN-2015-GH14665113-42262TEC-AC-5887GH-14665113
2922,IN-2015-JE1571527-42243,JE-1571527,OFF-BI-4807,2015-08-27,2015-09-04,13.11,IN-2015-JE1571527-42243OFF-BI-4807JE-1571527,2922IN-2015-JE1571527-42243OFF-BI-4807JE-1571527
62713,IT-2015-GA14515125-42030,GA-14515125,OFF-BI-2918,2015-01-26,2015-02-01,17.88,IT-2015-GA14515125-42030OFF-BI-2918GA-14515125,62713IT-2015-GA14515125-42030OFF-BI-2918GA-14515125
7757,ES-2015-LT1676545-42145,LT-1676545,OFF-ST-4284,2015-05-21,2015-06-02,312.498,ES-2015-LT1676545-42145OFF-ST-4284LT-1676545,7757ES-2015-LT1676545-42145OFF-ST-4284LT-1676545
42042,TO-2015-LS7245131-42197,LS-7245131,OFF-AR-3552,2015-07-12,2015-08-02,388.8,TO-2015-LS7245131-42197OFF-AR-3552LS-7245131,42042TO-2015-LS7245131-42197OFF-AR-3552LS-7245131
32682,ES-2015-BP11230120-42141,DC-000000000001,FUR-BO-5969,2015-05-17,2015-06-01,1162.89,ES-2015-BP11230120-42141FUR-BO-5969DC-000000000001,32682ES-2015-BP11230120-42141FUR-BO-5969DC-000000000001
25309,MX-2015-PF1912031-42292,PF-1912031,OFF-AR-3462,2015-10-15,2015-11-02,60.54,MX-2015-PF1912031-42292OFF-AR-3462PF-1912031,25309MX-2015-PF1912031-42292OFF-AR-3462PF-1912031
1547,TU-2015-TB11280134-42356,TB-11280134,OFF-PA-5871,2015-12-18,2015-12-30,6.756,TU-2015-TB11280134-42356OFF-PA-5871TB-11280134,1547TU-2015-TB11280134-42356OFF-PA-5871TB-11280134
5430,IT-2015-BF1102045-42148,BF-1102045,FUR-FU-5728,2015-05-24,2015-06-10,219.9,IT-2015-BF1102045-42148FUR-FU-5728BF-1102045,5430IT-2015-BF1102045-42148FUR-FU-5728BF-1102045
11517,CA-2015-NM844523-42180,NM-844523,OFF-EN-3090,2015-06-25,2015-07-11,18.18,CA-2015-NM844523-42180OFF-EN-3090NM-844523,11517CA-2015-NM844523-42180OFF-EN-3090NM-844523
24396,CA-2015-SC20380140-42196,SC-203801404,OFF-PA-6446,2015-07-11,2015-08-02,29.97,CA-2015-SC20380140-42196OFF-PA-6446SC-203801404,24396CA-2015-SC20380140-42196OFF-PA-6446SC-203801404
11816,MX-2015-JD1579031-42342,JD-1579031,TEC-AC-5196,2015-12-04,2015-12-28,98.7,MX-2015-JD1579031-42342TEC-AC-5196JD-1579031,11816MX-2015-JD1579031-42342TEC-AC-5196JD-1579031
59182,ID-2015-LO1717059-42164,LO-1717059,TEC-MA-5577,2015-06-09,2015-06-15,594.1638,ID-2015-LO1717059-42164TEC-MA-5577LO-1717059,59182ID-2015-LO1717059-42164TEC-MA-5577LO-1717059
50455,NI-2015-JE561095-42033,JE-561095,FUR-FU-6243,2015-01-29,2015-01-30,49.104,NI-2015-JE561095-42033FUR-FU-6243JE-561095,50455NI-2015-JE561095-42033FUR-FU-6243JE-561095
56212,TU-2015-BP1185134-42316,DC-000000000001,TEC-MA-5511,2015-11-08,2015-12-06,106.26,TU-2015-BP1185134-42316TEC-MA-5511DC-000000000001,56212TU-2015-BP1185134-42316TEC-MA-5511DC-000000000001
45443,ES-2015-AS102858-42031,AS-102858,OFF-AR-3493,2015-01-27,2015-02-23,26.67,ES-2015-AS102858-42031OFF-AR-3493AS-102858,45443ES-2015-AS102858-42031OFF-AR-3493AS-102858
5833,US-2015-PF19120140-42264,PF-191201406,TEC-PH-3827,2015-09-17,2015-09-23,209.97,US-2015-PF19120140-42264TEC-PH-3827PF-191201406,5833US-2015-PF19120140-42264TEC-PH-3827PF-191201406
4402,ES-2015-PH1879045-42302,PH-1879045,OFF-AP-4722,2015-10-25,2015-11-11,184.194,ES-2015-PH1879045-42302OFF-AP-4722PH-1879045,4402ES-2015-PH1879045-42302OFF-AP-4722PH-1879045
24704,IZ-2015-JO555061-42026,JO-555061,TEC-CO-4591,2015-01-22,2015-01-28,1519.32,IZ-2015-JO555061-42026TEC-CO-4591JO-555061,24704IZ-2015-JO555061-42026TEC-CO-4591JO-555061
11798,ES-2015-SJ2021548-42359,SJ-2021548,OFF-ST-4262,2015-12-21,2016-01-04,48.384,ES-2015-SJ2021548-42359OFF-ST-4262SJ-2021548,11798ES-2015-SJ2021548-42359OFF-ST-4262SJ-2021548
50371,IN-2015-TM2101058-42262,DC-000000000001,OFF-FA-5467,2015-09-15,2015-10-06,41.58,IN-2015-TM2101058-42262OFF-FA-5467DC-000000000001,50371IN-2015-TM2101058-42262OFF-FA-5467DC-000000000001
47079,TU-2015-BD1770134-42180,BD-1770134,TEC-PH-5353,2015-06-25,2015-07-12,436.8,TU-2015-BD1770134-42180TEC-PH-5353BD-1770134,47079TU-2015-BD1770134-42180TEC-PH-5353BD-1770134
27111,ES-2015-DP1300064-42341,DP-1300064,OFF-ST-4253,2015-12-03,2015-12-08,33.75,ES-2015-DP1300064-42341OFF-ST-4253DP-1300064,27111ES-2015-DP1300064-42341OFF-ST-4253DP-1300064
49675,MX-2015-BF1121551-42233,BF-1121551,FUR-TA-3356,2015-08-17,2015-09-12,276.864,MX-2015-BF1121551-42233FUR-TA-3356BF-1121551,49675MX-2015-BF1121551-42233FUR-TA-3356BF-1121551
63531,MX-2015-MS1798036-42334,MS-1798036,FUR-BO-3616,2015-11-26,2015-12-01,116.712,MX-2015-MS1798036-42334FUR-BO-3616MS-1798036,63531MX-2015-MS1798036-42334FUR-BO-3616MS-1798036
53875,IN-2015-BP112907-42280,BP-112907,TEC-MA-5004,2015-10-03,2015-10-13,312.444,IN-2015-BP112907-42280TEC-MA-5004BP-112907,53875IN-2015-BP112907-42280TEC-MA-5004BP-112907
259,TU-2015-SV10815134-42313,SV-10815134,TEC-PH-5336,2015-11-05,2015-12-01,268.848,TU-2015-SV10815134-42313TEC-PH-5336SV-10815134,259TU-2015-SV10815134-42313TEC-PH-5336SV-10815134
1032,US-2015-AM10360140-42086,AM-103601404,TEC-AC-5109,2015-03-23,2015-03-31,239.97,US-2015-AM10360140-42086TEC-AC-5109AM-103601404,1032US-2015-AM10360140-42086TEC-AC-5109AM-103601404
50829,ES-2015-MH1762045-42219,MH-1762045,OFF-BI-3722,2015-08-03,2015-08-31,27.66,ES-2015-MH1762045-42219OFF-BI-3722MH-1762045,50829ES-2015-MH1762045-42219OFF-BI-3722MH-1762045
1,IT-2015-BB11545104-42333,BB-11545104,OFF-BI-3726,2015-11-25,2015-12-15,149.31,IT-2015-BB11545104-42333OFF-BI-3726BB-11545104,1IT-2015-BB11545104-42333OFF-BI-3726BB-11545104
19609,ES-2015-BW1111096-42066,BW-1111096,OFF-ST-4294,2015-03-03,2015-03-08,173.61,ES-2015-BW1111096-42066OFF-ST-4294BW-1111096,19609ES-2015-BW1111096-42066OFF-ST-4294BW-1111096
7824,IN-2015-AW1084027-42174,AW-1084027,OFF-BI-3716,2015-06-19,2015-07-12,17.19,IN-2015-AW1084027-42174OFF-BI-3716AW-1084027,7824IN-2015-AW1084027-42174OFF-BI-3716AW-1084027
40216,SO-2015-KH6330116-42324,KH-6330116,OFF-BI-6377,2015-11-16,2015-12-04,11.55,SO-2015-KH6330116-42324OFF-BI-6377KH-6330116,40216SO-2015-KH6330116-42324OFF-BI-6377KH-6330116
46390,MX-2015-EM1406582-42335,EM-1406582,OFF-EN-5031,2015-11-27,2015-12-05,93.84,MX-2015-EM1406582-42335OFF-EN-5031EM-1406582,46390MX-2015-EM1406582-42335OFF-EN-5031EM-1406582
32703,ES-2015-BP11230120-42141,BP-11230120,OFF-ST-5700,2015-05-17,2015-05-19,571.374,ES-2015-BP11230120-42141OFF-ST-5700BP-11230120,32703ES-2015-BP11230120-42141OFF-ST-5700BP-11230120
18198,IN-2015-HJ148757-42128,HJ-148757,TEC-CO-3610,2015-05-04,2015-05-11,1017.927,IN-2015-HJ148757-42128TEC-CO-3610HJ-148757,18198IN-2015-HJ148757-42128TEC-CO-3610HJ-148757
55020,MX-2015-MC1810018-42159,DC-000000000001,FUR-BO-5949,2015-06-04,2015-06-18,292.34,MX-2015-MC1810018-42159FUR-BO-5949DC-000000000001,55020MX-2015-MC1810018-42159FUR-BO-5949DC-000000000001
54179,CA-2015-AS10225140-42128,AS-102251406,FUR-FU-4110,2015-05-04,2015-05-16,26.8,CA-2015-AS10225140-42128FUR-FU-4110AS-102251406,54179CA-2015-AS10225140-42128FUR-FU-4110AS-102251406
56989,ES-2015-TC2098045-42318,TC-2098045,FUR-TA-4692,2015-11-10,2015-11-18,2012.049,ES-2015-TC2098045-42318FUR-TA-4692TC-2098045,56989ES-2015-TC2098045-42318FUR-TA-4692TC-2098045
32898,MX-2015-KD1649582-42282,KD-1649582,TEC-PH-5271,2015-10-05,2015-10-17,524.28,MX-2015-KD1649582-42282TEC-PH-5271KD-1649582,32898MX-2015-KD1649582-42282TEC-PH-5271KD-1649582
19387,US-2015-JF1556536-42227,JF-1556536,OFF-FA-5477,2015-08-11,2015-08-17,45.52,US-2015-JF1556536-42227OFF-FA-5477JF-1556536,19387US-2015-JF1556536-42227OFF-FA-5477JF-1556536
21743,US-2015-KD1661518-42130,KD-1661518,OFF-EN-5039,2015-05-06,2015-06-01,28.256,US-2015-KD1661518-42130OFF-EN-5039KD-1661518,21743US-2015-KD1661518-42130OFF-EN-5039KD-1661518
38146,IT-2015-SW2075548-42251,SW-2075548,TEC-AC-4172,2015-09-04,2015-09-29,228.6,IT-2015-SW2075548-42251TEC-AC-4172SW-2075548,38146IT-2015-SW2075548-42251TEC-AC-4172SW-2075548
37962,TS-2015-GM4680133-42024,GM-4680133,OFF-AR-3459,2015-01-20,2015-01-30,29.61,TS-2015-GM4680133-42024OFF-AR-3459GM-4680133,37962TS-2015-GM4680133-42024OFF-AR-3459GM-4680133
4804,EG-2015-JR621038-42303,JR-621038,OFF-SU-4128,2015-10-26,2015-11-20,45.06,EG-2015-JR621038-42303OFF-SU-4128JR-621038,4804EG-2015-JR621038-42303OFF-SU-4128JR-621038
43459,EG-2015-SP1092038-42257,SP-1092038,OFF-AR-6127,2015-09-10,2015-10-08,45.69,EG-2015-SP1092038-42257OFF-AR-6127SP-1092038,43459EG-2015-SP1092038-42257OFF-AR-6127SP-1092038
834,ES-2015-PO18850139-42318,DC-000000000001,FUR-BO-5952,2015-11-10,2015-11-13,440.28,ES-2015-PO18850139-42318FUR-BO-5952DC-000000000001,834ES-2015-PO18850139-42318FUR-BO-5952DC-000000000001
20700,ES-2015-FM1438048-42227,FM-1438048,OFF-LA-6055,2015-08-11,2015-09-02,42.336,ES-2015-FM1438048-42227OFF-LA-6055FM-1438048,20700ES-2015-FM1438048-42227OFF-LA-6055FM-1438048
3092,MX-2015-RB1964518-42166,RB-1964518,TEC-MA-4202,2015-06-11,2015-06-18,104.16,MX-2015-RB1964518-42166TEC-MA-4202RB-1964518,3092MX-2015-RB1964518-42166TEC-MA-4202RB-1964518
29396,CA-2015-AT10735140-42331,DC-000000000001,OFF-AP-5938,2015-11-23,2015-11-25,2625.12,CA-2015-AT10735140-42331OFF-AP-5938DC-000000000001,29396CA-2015-AT10735140-42331OFF-AP-5938DC-000000000001
21837,ES-2015-CD1279045-42295,CD-1279045,TEC-PH-3143,2015-10-18,2015-11-07,592.875,ES-2015-CD1279045-42295TEC-PH-3143CD-1279045,21837ES-2015-CD1279045-42295TEC-PH-3143CD-1279045
64417,TU-2015-TC10980134-42321,TC-10980134,FUR-FU-3047,2015-11-13,2015-11-29,211.92,TU-2015-TC10980134-42321FUR-FU-3047TC-10980134,64417TU-2015-TC10980134-42321FUR-FU-3047TC-10980134
63494,ID-2015-PS18970113-42253,PS-18970113,OFF-ST-6046,2015-09-06,2015-09-11,1388.94,ID-2015-PS18970113-42253OFF-ST-6046PS-18970113,63494ID-2015-PS18970113-42253OFF-ST-6046PS-18970113
10914,ES-2015-JF1549048-42274,JF-1549048,OFF-ST-6231,2015-09-27,2015-09-30,28.026,ES-2015-JF1549048-42274OFF-ST-6231JF-1549048,10914ES-2015-JF1549048-42274OFF-ST-6231JF-1549048
64299,MX-2015-PV1898551-42192,PV-1898551,OFF-EN-4445,2015-07-07,2015-07-24,77.1,MX-2015-PV1898551-42192OFF-EN-4445PV-1898551,64299MX-2015-PV1898551-42192OFF-EN-4445PV-1898551
51279,MO-2015-PN877586-42216,PN-877586,OFF-LA-3323,2015-07-31,2015-08-22,11.85,MO-2015-PN877586-42216OFF-LA-3323PN-877586,51279MO-2015-PN877586-42216OFF-LA-3323PN-877586
34605,MX-2015-DE1325551-42100,DC-000000000001,TEC-AC-4187,2015-04-06,2015-04-24,866.1,MX-2015-DE1325551-42100TEC-AC-4187DC-000000000001,34605MX-2015-DE1325551-42100TEC-AC-4187DC-000000000001
24311,CA-2015-JO15550140-42317,JO-155501404,OFF-FA-5460,2015-11-09,2015-11-16,2.48,CA-2015-JO15550140-42317OFF-FA-5460JO-155501404,24311CA-2015-JO15550140-42317OFF-FA-5460JO-155501404
27182,SG-2015-IG5085111-42358,IG-5085111,TEC-PH-5813,2015-12-20,2016-01-05,168.12,SG-2015-IG5085111-42358TEC-PH-5813IG-5085111,27182SG-2015-IG5085111-42358TEC-PH-5813IG-5085111
2606,MX-2015-CR1273082-42177,DC-000000000001,FUR-TA-5071,2015-06-22,2015-07-20,1502.784,MX-2015-CR1273082-42177FUR-TA-5071DC-000000000001,2606MX-2015-CR1273082-42177FUR-TA-5071DC-000000000001
28232,SF-2015-AM360117-42262,AM-360117,OFF-EN-3654,2015-09-15,2015-10-04,38.7,SF-2015-AM360117-42262OFF-EN-3654AM-360117,28232SF-2015-AM360117-42262OFF-EN-3654AM-360117
56492,ES-2015-QJ1925545-42318,QJ-1925545,OFF-AR-6118,2015-11-10,2015-11-15,78.12,ES-2015-QJ1925545-42318OFF-AR-6118QJ-1925545,56492ES-2015-QJ1925545-42318OFF-AR-6118QJ-1925545
54306,ES-2015-KE1642091-42269,DC-000000000001,TEC-CO-3609,2015-09-22,2015-09-25,189.225,ES-2015-KE1642091-42269TEC-CO-3609DC-000000000001,54306ES-2015-KE1642091-42269TEC-CO-3609DC-000000000001
10489,ES-2015-HE1480048-42330,HE-1480048,OFF-SU-2990,2015-11-22,2015-12-18,66.42,ES-2015-HE1480048-42330OFF-SU-2990HE-1480048,10489ES-2015-HE1480048-42330OFF-SU-2990HE-1480048
34724,US-2015-LC16885140-42171,LC-168851406,TEC-PH-5662,2015-06-16,2015-07-14,133.98,US-2015-LC16885140-42171TEC-PH-5662LC-168851406,34724US-2015-LC16885140-42171TEC-PH-5662LC-168851406
53105,ID-2015-BW1106597-42092,BW-1106597,OFF-SU-2968,2015-03-29,2015-04-03,55.8,ID-2015-BW1106597-42092OFF-SU-2968BW-1106597,53105ID-2015-BW1106597-42092OFF-SU-2968BW-1106597
21604,ES-2015-KH1651064-42261,KH-1651064,TEC-PH-5342,2015-09-14,2015-10-04,87.732,ES-2015-KH1651064-42261TEC-PH-5342KH-1651064,21604ES-2015-KH1651064-42261TEC-PH-5342KH-1651064
61554,IN-2015-CD122807-42156,CD-122807,OFF-LA-6045,2015-06-01,2015-06-27,9.99,IN-2015-CD122807-42156OFF-LA-6045CD-122807,61554IN-2015-CD122807-42156OFF-LA-6045CD-122807
33476,IZ-2015-JS588061-42076,JS-588061,OFF-EN-4907,2015-03-13,2015-03-19,10.92,IZ-2015-JS588061-42076OFF-EN-4907JS-588061,33476IZ-2015-JS588061-42076OFF-EN-4907JS-588061
7658,SF-2015-AS10045117-42323,DC-000000000001,TEC-PH-5846,2015-11-15,2015-11-20,492.96,SF-2015-AS10045117-42323TEC-PH-5846DC-000000000001,7658SF-2015-AS10045117-42323TEC-PH-5846DC-000000000001
8832,ES-2015-MG1787564-42146,MG-1787564,OFF-ST-4296,2015-05-22,2015-06-09,67.752,ES-2015-MG1787564-42146OFF-ST-4296MG-1787564,8832ES-2015-MG1787564-42146OFF-ST-4296MG-1787564
56683,CA-2015-RP19855140-42275,RP-198551404,OFF-AP-2934,2015-09-28,2015-10-13,186.15,CA-2015-RP19855140-42275OFF-AP-2934RP-198551404,56683CA-2015-RP19855140-42275OFF-AP-2934RP-198551404
34509,MX-2015-EJ1415516-42195,EJ-1415516,FUR-CH-5436,2015-07-10,2015-08-07,76.92,MX-2015-EJ1415516-42195FUR-CH-5436EJ-1415516,34509MX-2015-EJ1415516-42195FUR-CH-5436EJ-1415516
666,IN-2015-BG110351-42275,BG-110351,OFF-SU-2967,2015-09-28,2015-10-09,69.0,IN-2015-BG110351-42275OFF-SU-2967BG-110351,666IN-2015-BG110351-42275OFF-SU-2967BG-110351
57543,MX-2015-NS1864051-42222,NS-1864051,TEC-MA-5021,2015-08-06,2015-08-14,570.5,MX-2015-NS1864051-42222TEC-MA-5021NS-1864051,57543MX-2015-NS1864051-42222TEC-MA-5021NS-1864051
33244,UP-2015-JF5415137-42229,JF-5415137,OFF-BI-6384,2015-08-13,2015-09-02,97.92,UP-2015-JF5415137-42229OFF-BI-6384JF-5415137,33244UP-2015-JF5415137-42229OFF-BI-6384JF-5415137
13733,CA-2015-AB10165140-42091,AB-101651404,TEC-AC-4870,2015-03-28,2015-04-12,166.24,CA-2015-AB10165140-42091TEC-AC-4870AB-101651404,13733CA-2015-AB10165140-42091TEC-AC-4870AB-101651404
24992,ES-2015-JL1585064-42337,JL-1585064,OFF-PA-6606,2015-11-29,2015-12-17,111.0,ES-2015-JL1585064-42337OFF-PA-6606JL-1585064,24992ES-2015-JL1585064-42337OFF-PA-6606JL-1585064
16982,MX-2015-DM1295518-42168,DM-1295518,TEC-AC-3405,2015-06-13,2015-06-20,863.2,MX-2015-DM1295518-42168TEC-AC-3405DM-1295518,16982MX-2015-DM1295518-42168TEC-AC-3405DM-1295518
40102,GH-2015-TS1116049-42232,TS-1116049,TEC-CO-4587,2015-08-16,2015-09-08,575.64,GH-2015-TS1116049-42232TEC-CO-4587TS-1116049,40102GH-2015-TS1116049-42232TEC-CO-4587TS-1116049
58446,ES-2015-CD1198045-42363,CD-1198045,OFF-AR-3528,2015-12-25,2016-01-03,227.28,ES-2015-CD1198045-42363OFF-AR-3528CD-1198045,58446ES-2015-CD1198045-42363OFF-AR-3528CD-1198045
31856,MA-2015-MS753077-42162,MS-753077,OFF-BI-2893,2015-06-07,2015-06-19,13.32,MA-2015-MS753077-42162OFF-BI-2893MS-753077,31856MA-2015-MS753077-42162OFF-BI-2893MS-753077
23180,IN-2015-DW1358558-42262,DW-1358558,OFF-PA-4480,2015-09-15,2015-09-28,62.4,IN-2015-DW1358558-42262OFF-PA-4480DW-1358558,23180IN-2015-DW1358558-42262OFF-PA-4480DW-1358558
28835,CA-2015-VD21670140-42309,VD-216701406,OFF-PA-3328,2015-11-01,2015-11-25,13.52,CA-2015-VD21670140-42309OFF-PA-3328VD-216701406,28835CA-2015-VD21670140-42309OFF-PA-3328VD-216701406
10433,MX-2015-CC1243082-42174,CC-1243082,OFF-ST-5703,2015-06-19,2015-06-20,280.92,MX-2015-CC1243082-42174OFF-ST-5703CC-1243082,10433MX-2015-CC1243082-42174OFF-ST-5703CC-1243082
29748,IZ-2015-SC1057561-42230,SC-1057561,OFF-BI-6383,2015-08-14,2015-08-23,201.84,IZ-2015-SC1057561-42230OFF-BI-6383SC-1057561,29748IZ-2015-SC1057561-42230OFF-BI-6383SC-1057561
3821,LY-2015-EB370574-42139,EB-370574,FUR-BO-4850,2015-05-15,2015-06-04,826.2,LY-2015-EB370574-42139FUR-BO-4850EB-370574,3821LY-2015-EB370574-42139FUR-BO-4850EB-370574
43377,MX-2015-AS1004582-42153,AS-1004582,OFF-ST-4258,2015-05-29,2015-06-23,91.86,MX-2015-AS1004582-42153OFF-ST-4258AS-1004582,43377MX-2015-AS1004582-42153OFF-ST-4258AS-1004582
2558,ES-2015-BM1157545-42255,BM-1157545,OFF-ST-6272,2015-09-08,2015-09-29,98.388,ES-2015-BM1157545-42255OFF-ST-6272BM-1157545,2558ES-2015-BM1157545-42255OFF-ST-6272BM-1157545
21931,MX-2015-FM14290132-42250,FM-14290132,FUR-TA-3356,2015-09-03,2015-09-25,2076.48,MX-2015-FM14290132-42250FUR-TA-3356FM-14290132,21931MX-2015-FM14290132-42250FUR-TA-3356FM-14290132
22442,IT-2015-MT1807091-42170,MT-1807091,TEC-AC-5222,2015-06-15,2015-07-01,86.04,IT-2015-MT1807091-42170TEC-AC-5222MT-1807091,22442IT-2015-MT1807091-42170TEC-AC-5222MT-1807091
10136,ID-2015-KM1622578-42056,KM-1622578,OFF-PA-4175,2015-02-21,2015-02-26,85.23,ID-2015-KM1622578-42056OFF-PA-4175KM-1622578,10136ID-2015-KM1622578-42056OFF-PA-4175KM-1622578
46849,MX-2015-NZ1856528-42064,NZ-1856528,OFF-AR-6128,2015-03-01,2015-03-21,63.48,MX-2015-NZ1856528-42064OFF-AR-6128NZ-1856528,46849MX-2015-NZ1856528-42064OFF-AR-6128NZ-1856528
37201,TU-2015-DB3660134-42288,DB-3660134,OFF-ST-5708,2015-10-11,2015-10-16,24.48,TU-2015-DB3660134-42288OFF-ST-5708DB-3660134,37201TU-2015-DB3660134-42288OFF-ST-5708DB-3660134
28458,IN-2015-RD1972066-42227,DC-000000000001,FUR-FU-4076,2015-08-11,2015-08-27,66.69,IN-2015-RD1972066-42227FUR-FU-4076DC-000000000001,28458IN-2015-RD1972066-42227FUR-FU-4076DC-000000000001
51527,ES-2015-BC11125120-42296,BC-11125120,OFF-AP-3862,2015-10-19,2015-10-27,236.16,ES-2015-BC11125120-42296OFF-AP-3862BC-11125120,51527ES-2015-BC11125120-42296OFF-AP-3862BC-11125120
40093,US-2015-BH1171018-42206,BH-1171018,TEC-CO-4568,2015-07-21,2015-08-16,281.37008,US-2015-BH1171018-42206TEC-CO-4568BH-1171018,40093US-2015-BH1171018-42206TEC-CO-4568BH-1171018
52212,CA-2015-GM14500140-42273,GM-145001406,OFF-BI-4346,2015-09-26,2015-10-24,79.056,CA-2015-GM14500140-42273OFF-BI-4346GM-145001406,52212CA-2015-GM14500140-42273OFF-BI-4346GM-145001406
34034,ES-2015-BD1160548-42310,BD-1160548,TEC-AC-5117,2015-11-02,2015-11-09,147.9,ES-2015-BD1160548-42310TEC-AC-5117BD-1160548,34034ES-2015-BD1160548-42310TEC-AC-5117BD-1160548
54214,CA-2015-RL19615140-42197,RL-196151402,FUR-FU-4331,2015-07-12,2015-07-18,7.76,CA-2015-RL19615140-42197FUR-FU-4331RL-196151402,54214CA-2015-RL19615140-42197FUR-FU-4331RL-196151402
8676,CA-2015-HJ14875140-42107,HJ-148751404,OFF-PA-6530,2015-04-13,2015-04-22,54.816,CA-2015-HJ14875140-42107OFF-PA-6530HJ-148751404,8676CA-2015-HJ14875140-42107OFF-PA-6530HJ-148751404
16182,MX-2015-AA1048082-42253,AA-1048082,FUR-CH-4521,2015-09-06,2015-09-16,238.448,MX-2015-AA1048082-42253FUR-CH-4521AA-1048082,16182MX-2015-AA1048082-42253FUR-CH-4521AA-1048082
24275,CA-2015-CB12025140-42240,CB-120251402,FUR-TA-4676,2015-08-24,2015-09-03,918.785,CA-2015-CB12025140-42240FUR-TA-4676CB-120251402,24275CA-2015-CB12025140-42240FUR-TA-4676CB-120251402
