Return ID,Order ID,Customer ID,Product ID,Order Date,Return Date,Return Amount,Order Line ID,Return Line ID
28809,ID-2014-HG1484559-41762,DC-000000000001,OFF-FA-6187,2014-05-03,2014-05-14,82.044,ID-2014-HG1484559-41762OFF-FA-6187DC-000000000001,28809ID-2014-HG1484559-41762OFF-FA-6187DC-000000000001
33134,US-2014-GT14710140-41781,GT-147101406,OFF-SU-5078,2014-05-22,2014-06-01,5.04,US-2014-GT14710140-41781OFF-SU-5078GT-147101406,33134US-2014-GT14710140-41781OFF-SU-5078GT-147101406
58531,CA-2014-FH14275140-41932,FH-142751408,OFF-ST-4027,2014-10-20,2014-11-16,194.7,CA-2014-FH14275140-41932OFF-ST-4027FH-142751408,58531CA-2014-FH14275140-41932OFF-ST-4027FH-142751408
61470,ES-2014-CV1280548-41811,CV-1280548,FUR-CH-4522,2014-06-21,2014-07-11,469.287,ES-2014-CV1280548-41811FUR-CH-4522CV-1280548,61470ES-2014-CV1280548-41811FUR-CH-4522CV-1280548
32095,CA-2014-AT10435140-41999,AT-104351404,OFF-FA-6129,2014-12-26,2015-01-06,11.56,CA-2014-AT10435140-41999OFF-FA-6129AT-104351404,32095CA-2014-AT10435140-41999OFF-FA-6129AT-104351404
61435,RO-2014-EB4170107-41748,EB-4170107,OFF-ST-4056,2014-04-19,2014-04-20,127.89,RO-2014-EB4170107-41748OFF-ST-4056EB-4170107,61435RO-2014-EB4170107-41748OFF-ST-4056EB-4170107
34990,US-2014-KH16510140-41992,KH-165101404,OFF-LA-3208,2014-12-19,2015-01-02,31.05,US-2014-KH16510140-41992OFF-LA-3208KH-165101404,34990US-2014-KH16510140-41992OFF-LA-3208KH-165101404
59468,TZ-2014-CS2175129-41657,CS-2175129,OFF-ST-4266,2014-01-18,2014-02-07,746.388,TZ-2014-CS2175129-41657OFF-ST-4266CS-2175129,59468TZ-2014-CS2175129-41657OFF-ST-4266CS-2175129
13099,CA-2014-KL16555140-41998,KL-165551404,FUR-CH-4402,2014-12-25,2015-01-10,230.352,CA-2014-KL16555140-41998FUR-CH-4402KL-165551404,13099CA-2014-KL16555140-41998FUR-CH-4402KL-165551404
40383,IN-2014-KB164057-41684,KB-164057,OFF-ST-6264,2014-02-14,2014-03-01,406.44,IN-2014-KB164057-41684OFF-ST-6264KB-164057,40383IN-2014-KB164057-41684OFF-ST-6264KB-164057
41411,ID-2014-DJ1363059-41958,DJ-1363059,OFF-LA-4660,2014-11-15,2014-11-23,18.3168,ID-2014-DJ1363059-41958OFF-LA-4660DJ-1363059,41411ID-2014-DJ1363059-41958OFF-LA-4660DJ-1363059
36825,ES-2014-NL1831045-41975,NL-1831045,OFF-ST-5689,2014-12-02,2014-12-27,41.472,ES-2014-NL1831045-41975OFF-ST-5689NL-1831045,36825ES-2014-NL1831045-41975OFF-ST-5689NL-1831045
45500,US-2014-LB167355-41902,LB-167355,OFF-ST-4056,2014-09-20,2014-10-06,306.936,US-2014-LB167355-41902OFF-ST-4056LB-167355,45500US-2014-LB167355-41902OFF-ST-4056LB-167355
17126,TU-2014-PR8880134-41835,PR-8880134,FUR-TA-4705,2014-07-15,2014-07-26,267.912,TU-2014-PR8880134-41835FUR-TA-4705PR-8880134,17126TU-2014-PR8880134-41835FUR-TA-4705PR-8880134
60822,US-2014-TS2108536-41800,TS-2108536,FUR-CH-5395,2014-06-10,2014-07-07,68.8,US-2014-TS2108536-41800FUR-CH-5395TS-2108536,60822US-2014-TS2108536-41800FUR-CH-5395TS-2108536
1710,NI-2014-GR456095-41705,GR-456095,TEC-CO-3686,2014-03-07,2014-03-30,383.796,NI-2014-GR456095-41705TEC-CO-3686GR-456095,1710NI-2014-GR456095-41705TEC-CO-3686GR-456095
24063,MX-2014-EH1400539-41988,EH-1400539,OFF-AP-3874,2014-12-15,2014-12-21,718.72,MX-2014-EH1400539-41988OFF-AP-3874EH-1400539,24063MX-2014-EH1400539-41988OFF-AP-3874EH-1400539
14105,CA-2014-VG21790140-41966,VG-217901404,FUR-FU-4039,2014-11-23,2014-12-13,151.72,CA-2014-VG21790140-41966FUR-FU-4039VG-217901404,14105CA-2014-VG21790140-41966FUR-FU-4039VG-217901404
42674,NI-2014-HG496595-41945,HG-496595,OFF-ST-6264,2014-11-02,2014-11-23,60.966,NI-2014-HG496595-41945OFF-ST-6264HG-496595,42674NI-2014-HG496595-41945OFF-ST-6264HG-496595
47616,US-2014-RC19960140-41978,RC-199601404,OFF-ST-4298,2014-12-05,2014-12-23,53.424,US-2014-RC19960140-41978OFF-ST-4298RC-199601404,47616US-2014-RC19960140-41978OFF-ST-4298RC-199601404
15690,CA-2014-MH17785140-41911,MH-177851406,FUR-FU-5171,2014-09-29,2014-10-03,15.24,CA-2014-MH17785140-41911FUR-FU-5171MH-177851406,15690CA-2014-MH17785140-41911FUR-FU-5171MH-177851406
46514,ID-2014-GT1463559-41750,GT-1463559,TEC-AC-5866,2014-04-21,2014-05-04,175.9176,ID-2014-GT1463559-41750TEC-AC-5866GT-1463559,46514ID-2014-GT1463559-41750TEC-AC-5866GT-1463559
16551,MX-2014-DS1303018-41965,DS-1303018,OFF-PA-6603,2014-11-22,2014-12-16,269.28,MX-2014-DS1303018-41965OFF-PA-6603DS-1303018,16551MX-2014-DS1303018-41965OFF-PA-6603DS-1303018
59052,ES-2014-PS187608-41835,PS-187608,TEC-CO-3589,2014-07-15,2014-07-23,523.86,ES-2014-PS187608-41835TEC-CO-3589PS-187608,59052ES-2014-PS187608-41835TEC-CO-3589PS-187608
37290,AG-2014-TB112803-41640,TB-112803,OFF-ST-6261,2014-01-01,2014-01-15,408.3,AG-2014-TB112803-41640OFF-ST-6261TB-112803,37290AG-2014-TB112803-41640OFF-ST-6261TB-112803
58351,MO-2014-CS235586-41730,CS-235586,OFF-LA-4553,2014-04-01,2014-04-05,9.36,MO-2014-CS235586-41730OFF-LA-4553CS-235586,58351MO-2014-CS235586-41730OFF-LA-4553CS-235586
53868,MX-2014-SV2036582-41726,SV-2036582,TEC-PH-5349,2014-03-28,2014-04-10,260.52,MX-2014-SV2036582-41726TEC-PH-5349SV-2036582,53868MX-2014-SV2036582-41726TEC-PH-5349SV-2036582
20834,CG-2014-TC1147533-41816,TC-1147533,FUR-FU-5728,2014-06-26,2014-07-09,219.9,CG-2014-TC1147533-41816FUR-FU-5728TC-1147533,20834CG-2014-TC1147533-41816FUR-FU-5728TC-1147533
5169,ES-2014-TS2134045-41704,TS-2134045,OFF-AR-3448,2014-03-06,2014-03-18,107.94,ES-2014-TS2134045-41704OFF-AR-3448TS-2134045,5169ES-2014-TS2134045-41704OFF-AR-3448TS-2134045
50707,IN-2014-GH1442527-41756,GH-1442527,OFF-AP-4494,2014-04-27,2014-05-18,298.62,IN-2014-GH1442527-41756OFF-AP-4494GH-1442527,50707IN-2014-GH1442527-41756OFF-AP-4494GH-1442527
31253,ES-2014-BD1132045-41760,DC-000000000001,OFF-AP-4731,2014-05-01,2014-05-28,1388.88,ES-2014-BD1132045-41760OFF-AP-4731DC-000000000001,31253ES-2014-BD1132045-41760OFF-AP-4731DC-000000000001
12102,RS-2014-AS285108-41867,AS-285108,FUR-CH-4558,2014-08-16,2014-09-12,954.6,RS-2014-AS285108-41867FUR-CH-4558AS-285108,12102RS-2014-AS285108-41867FUR-CH-4558AS-285108
58192,CA-2014-ON18715140-41894,ON-187151404,OFF-ST-4058,2014-09-12,2014-10-07,79.4,CA-2014-ON18715140-41894OFF-ST-4058ON-187151404,58192CA-2014-ON18715140-41894OFF-ST-4058ON-187151404
59617,MX-2014-CC1267082-41785,CC-1267082,FUR-FU-3026,2014-05-26,2014-06-08,60.012,MX-2014-CC1267082-41785FUR-FU-3026CC-1267082,59617MX-2014-CC1267082-41785FUR-FU-3026CC-1267082
71,TU-2014-JR6210134-41960,JR-6210134,OFF-FA-6189,2014-11-17,2014-12-03,18.144,TU-2014-JR6210134-41960OFF-FA-6189JR-6210134,71TU-2014-JR6210134-41960OFF-FA-6189JR-6210134
4123,IN-2014-KT1646527-41902,KT-1646527,OFF-LA-6051,2014-09-20,2014-09-24,25.2,IN-2014-KT1646527-41902OFF-LA-6051KT-1646527,4123IN-2014-KT1646527-41902OFF-LA-6051KT-1646527
55018,IN-2014-PS1904527-41744,PS-1904527,FUR-FU-4067,2014-04-15,2014-04-23,344.61,IN-2014-PS1904527-41744FUR-FU-4067PS-1904527,55018IN-2014-PS1904527-41744FUR-FU-4067PS-1904527
20763,CA-2014-MM17260140-41786,MM-172601404,OFF-BI-4485,2014-05-27,2014-06-08,136.96,CA-2014-MM17260140-41786OFF-BI-4485MM-172601404,20763CA-2014-MM17260140-41786OFF-BI-4485MM-172601404
20667,MX-2014-JS1559539-41739,DC-000000000001,TEC-PH-5831,2014-04-10,2014-04-23,130.62,MX-2014-JS1559539-41739TEC-PH-5831DC-000000000001,20667MX-2014-JS1559539-41739TEC-PH-5831DC-000000000001
35561,MX-2014-CD1228018-41816,DC-000000000001,OFF-EN-4920,2014-06-26,2014-06-27,138.72,MX-2014-CD1228018-41816OFF-EN-4920DC-000000000001,35561MX-2014-CD1228018-41816OFF-EN-4920DC-000000000001
38300,ES-2014-TB2117545-41876,TB-2117545,TEC-CO-3688,2014-08-25,2014-09-06,538.203,ES-2014-TB2117545-41876TEC-CO-3688TB-2117545,38300ES-2014-TB2117545-41876TEC-CO-3688TB-2117545
800,MX-2014-HE1480082-41977,HE-1480082,TEC-CO-4773,2014-12-04,2014-12-05,802.07264,MX-2014-HE1480082-41977TEC-CO-4773HE-1480082,800MX-2014-HE1480082-41977TEC-CO-4773HE-1480082
46728,CA-2014-CK12325140-41791,CK-123251404,OFF-BI-4368,2014-06-01,2014-06-18,59.808,CA-2014-CK12325140-41791OFF-BI-4368CK-123251404,46728CA-2014-CK12325140-41791OFF-BI-4368CK-123251404
60723,CA-2014-BT11680140-41970,BT-116801402,TEC-MA-6155,2014-11-27,2014-12-19,998.85,CA-2014-BT11680140-41970TEC-MA-6155BT-116801402,60723CA-2014-BT11680140-41970TEC-MA-6155BT-116801402
61902,CA-2014-TZ21580140-41953,TZ-215801404,OFF-AR-3444,2014-11-10,2014-12-04,3.392,CA-2014-TZ21580140-41953OFF-AR-3444TZ-215801404,61902CA-2014-TZ21580140-41953OFF-AR-3444TZ-215801404
33998,MX-2014-SG2060539-41985,SG-2060539,OFF-ST-4062,2014-12-12,2014-12-19,56.7,MX-2014-SG2060539-41985OFF-ST-4062SG-2060539,33998MX-2014-SG2060539-41985OFF-ST-4062SG-2060539
59267,ID-2014-BT1144088-41995,BT-1144088,OFF-AR-3453,2014-12-22,2015-01-11,33.5154,ID-2014-BT1144088-41995OFF-AR-3453BT-1144088,59267ID-2014-BT1144088-41995OFF-AR-3453BT-1144088
19548,IN-2014-MC176057-41984,DC-000000000001,OFF-PA-4004,2014-12-11,2014-12-24,75.573,IN-2014-MC176057-41984OFF-PA-4004DC-000000000001,19548IN-2014-MC176057-41984OFF-PA-4004DC-000000000001
36674,US-2014-SL20155140-41914,SL-201551408,OFF-AR-3969,2014-10-02,2014-10-18,6.192,US-2014-SL20155140-41914OFF-AR-3969SL-201551408,36674US-2014-SL20155140-41914OFF-AR-3969SL-201551408
40578,IN-2014-DG1330027-41863,DG-1330027,OFF-BI-4816,2014-08-12,2014-08-26,264.6,IN-2014-DG1330027-41863OFF-BI-4816DG-1330027,40578IN-2014-DG1330027-41863OFF-BI-4816DG-1330027
34203,LT-2014-CV280572-41755,CV-280572,TEC-PH-5354,2014-04-26,2014-05-15,2544.6,LT-2014-CV280572-41755TEC-PH-5354CV-280572,34203LT-2014-CV280572-41755TEC-PH-5354CV-280572
25688,MX-2014-TG2131018-41862,TG-2131018,FUR-CH-5794,2014-08-11,2014-08-27,618.24,MX-2014-TG2131018-41862FUR-CH-5794TG-2131018,25688MX-2014-TG2131018-41862FUR-CH-5794TG-2131018
34087,CA-2014-ND18370140-41653,ND-183701408,FUR-CH-4411,2014-01-14,2014-01-26,545.94,CA-2014-ND18370140-41653FUR-CH-4411ND-183701408,34087CA-2014-ND18370140-41653FUR-CH-4411ND-183701408
8361,ES-2014-MH1745564-41946,MH-1745564,OFF-SU-4318,2014-11-03,2014-11-17,45.12,ES-2014-MH1745564-41946OFF-SU-4318MH-1745564,8361ES-2014-MH1745564-41946OFF-SU-4318MH-1745564
37585,ES-2014-KH1663048-41672,KH-1663048,TEC-PH-5263,2014-02-02,2014-02-15,583.92,ES-2014-KH1663048-41672TEC-PH-5263KH-1663048,37585ES-2014-KH1663048-41672TEC-PH-5263KH-1663048
11370,ID-2014-CM12190130-41848,CM-12190130,TEC-AC-5200,2014-07-28,2014-07-29,183.2475,ID-2014-CM12190130-41848TEC-AC-5200CM-12190130,11370ID-2014-CM12190130-41848TEC-AC-5200CM-12190130
15858,CA-2014-TB21400140-41888,TB-214001402,FUR-FU-2871,2014-09-06,2014-10-03,821.88,CA-2014-TB21400140-41888FUR-FU-2871TB-214001402,15858CA-2014-TB21400140-41888FUR-FU-2871TB-214001402
5354,US-2014-JF1519055-41991,JF-1519055,OFF-EN-4437,2014-12-18,2014-12-29,19.8,US-2014-JF1519055-41991OFF-EN-4437JF-1519055,5354US-2014-JF1519055-41991OFF-EN-4437JF-1519055
47868,ES-2014-JF15565139-41865,JF-15565139,FUR-BO-4846,2014-08-14,2014-08-28,431.37,ES-2014-JF15565139-41865FUR-BO-4846JF-15565139,47868ES-2014-JF15565139-41865FUR-BO-4846JF-15565139
28878,IT-2014-TW2102545-41902,DC-000000000001,OFF-PA-4003,2014-09-20,2014-10-01,61.44,IT-2014-TW2102545-41902OFF-PA-4003DC-000000000001,28878IT-2014-TW2102545-41902OFF-PA-4003DC-000000000001
8122,IT-2014-JR1567048-41968,DC-000000000001,OFF-AP-4745,2014-11-25,2014-12-07,2039.796,IT-2014-JR1567048-41968OFF-AP-4745DC-000000000001,8122IT-2014-JR1567048-41968OFF-AP-4745DC-000000000001
28631,MX-2014-CS1235539-41926,CS-1235539,OFF-AR-3461,2014-10-14,2014-10-16,136.64,MX-2014-CS1235539-41926OFF-AR-3461CS-1235539,28631MX-2014-CS1235539-41926OFF-AR-3461CS-1235539
50275,TZ-2014-SW10455129-41987,SW-10455129,FUR-TA-4644,2014-12-14,2014-12-17,988.86,TZ-2014-SW10455129-41987FUR-TA-4644SW-10455129,50275TZ-2014-SW10455129-41987FUR-TA-4644SW-10455129
48849,IN-2014-RR193157-41811,RR-193157,FUR-BO-5746,2014-06-21,2014-06-24,462.672,IN-2014-RR193157-41811FUR-BO-5746RR-193157,48849IN-2014-RR193157-41811FUR-BO-5746RR-193157
61811,US-2014-DB12970140-41954,DB-129701402,TEC-AC-4871,2014-11-11,2014-11-12,79.512,US-2014-DB12970140-41954TEC-AC-4871DB-129701402,61811US-2014-DB12970140-41954TEC-AC-4871DB-129701402
30073,MX-2014-SZ2003582-41810,SZ-2003582,FUR-BO-3631,2014-06-20,2014-07-16,264.512,MX-2014-SZ2003582-41810FUR-BO-3631SZ-2003582,30073MX-2014-SZ2003582-41810FUR-BO-3631SZ-2003582
44300,ES-2014-MK179058-41989,MK-179058,TEC-AC-5203,2014-12-16,2015-01-09,715.89,ES-2014-MK179058-41989TEC-AC-5203MK-179058,44300ES-2014-MK179058-41989TEC-AC-5203MK-179058
33099,MX-2014-KH1669093-41929,DC-000000000001,OFF-ST-4056,2014-10-17,2014-10-25,682.08,MX-2014-KH1669093-41929OFF-ST-4056DC-000000000001,33099MX-2014-KH1669093-41929OFF-ST-4056DC-000000000001
9107,IN-2014-TS216107-41980,TS-216107,TEC-CO-3605,2014-12-07,2014-12-16,769.662,IN-2014-TS216107-41980TEC-CO-3605TS-216107,9107IN-2014-TS216107-41980TEC-CO-3605TS-216107
48063,MX-2014-PH1879018-41896,PH-1879018,OFF-AP-3565,2014-09-14,2014-10-10,121.32,MX-2014-PH1879018-41896OFF-AP-3565PH-1879018,48063MX-2014-PH1879018-41896OFF-AP-3565PH-1879018
17324,ES-2014-JL15235120-41706,JL-15235120,OFF-EN-5031,2014-03-08,2014-03-11,93.84,ES-2014-JL15235120-41706OFF-EN-5031JL-15235120,17324ES-2014-JL15235120-41706OFF-EN-5031JL-15235120
17374,NI-2014-CD198095-41803,CD-198095,FUR-FU-4074,2014-06-13,2014-06-27,45.36,NI-2014-CD198095-41803FUR-FU-4074CD-198095,17374NI-2014-CD198095-41803FUR-FU-4074CD-198095
3332,EG-2014-BT168038-41994,BT-168038,TEC-MA-5572,2014-12-21,2014-12-30,263.64,EG-2014-BT168038-41994TEC-MA-5572BT-168038,3332EG-2014-BT168038-41994TEC-MA-5572BT-168038
53953,IT-2014-SG2060591-41847,SG-2060591,FUR-BO-5955,2014-07-27,2014-07-29,73.65,IT-2014-SG2060591-41847FUR-BO-5955SG-2060591,53953IT-2014-SG2060591-41847FUR-BO-5955SG-2060591
47358,IN-2014-MF1825088-41889,MF-1825088,OFF-AR-3555,2014-09-07,2014-10-04,128.9322,IN-2014-MF1825088-41889OFF-AR-3555MF-1825088,47358IN-2014-MF1825088-41889OFF-AR-3555MF-1825088
59156,CA-2014-AS10240140-41712,AS-102401408,OFF-BI-4885,2014-03-14,2014-03-29,7.218,CA-2014-AS10240140-41712OFF-BI-4885AS-102401408,59156CA-2014-AS10240140-41712OFF-BI-4885AS-102401408
30311,IR-2014-RE945060-41949,RE-945060,OFF-FA-6203,2014-11-06,2014-11-11,43.2,IR-2014-RE945060-41949OFF-FA-6203RE-945060,30311IR-2014-RE945060-41949OFF-FA-6203RE-945060
59249,ES-2014-MM1805548-41989,MM-1805548,OFF-BI-3294,2014-12-16,2015-01-08,13.38,ES-2014-MM1805548-41989OFF-BI-3294MM-1805548,59249ES-2014-MM1805548-41989OFF-BI-3294MM-1805548
17517,MX-2014-CJ1201039-41791,CJ-1201039,OFF-SU-4309,2014-06-01,2014-06-26,72.88,MX-2014-CJ1201039-41791OFF-SU-4309CJ-1201039,17517MX-2014-CJ1201039-41791OFF-SU-4309CJ-1201039
56882,MX-2014-MB1808582-41992,MB-1808582,FUR-BO-3626,2014-12-19,2015-01-04,662.448,MX-2014-MB1808582-41992FUR-BO-3626MB-1808582,56882MX-2014-MB1808582-41992FUR-BO-3626MB-1808582
7384,MX-2014-MK1816031-41695,MK-1816031,FUR-FU-4103,2014-02-25,2014-03-17,57.06,MX-2014-MK1816031-41695FUR-FU-4103MK-1816031,7384MX-2014-MK1816031-41695FUR-FU-4103MK-1816031
1465,MX-2014-LM1706593-41744,LM-1706593,OFF-PA-6601,2014-04-15,2014-04-18,30.92,MX-2014-LM1706593-41744OFF-PA-6601LM-1706593,1465MX-2014-LM1706593-41744OFF-PA-6601LM-1706593
16149,MX-2014-KH1636018-41796,KH-1636018,OFF-SU-2965,2014-06-06,2014-06-29,52.56,MX-2014-KH1636018-41796OFF-SU-2965KH-1636018,16149MX-2014-KH1636018-41796OFF-SU-2965KH-1636018
621,ES-2014-DJ88887148-41961,DJ-88887148,TEC-PH-5248,2014-11-18,2014-12-07,728.532,ES-2014-DJ88887148-41961TEC-PH-5248DJ-88887148,621ES-2014-DJ88887148-41961TEC-PH-5248DJ-88887148
23413,IN-2014-AO108107-41981,AO-108107,TEC-PH-5356,2014-12-08,2014-12-22,1725.057,IN-2014-AO108107-41981TEC-PH-5356AO-108107,23413IN-2014-AO108107-41981TEC-PH-5356AO-108107
8334,MX-2014-OT1873093-41903,OT-1873093,FUR-TA-5073,2014-09-21,2014-10-14,496.0,MX-2014-OT1873093-41903FUR-TA-5073OT-1873093,8334MX-2014-OT1873093-41903FUR-TA-5073OT-1873093
38261,CA-2014-CS12250140-41653,CS-122501408,OFF-ST-4288,2014-01-14,2014-02-09,572.58,CA-2014-CS12250140-41653OFF-ST-4288CS-122501408,38261CA-2014-CS12250140-41653OFF-ST-4288CS-122501408
12499,IN-2014-SS2041058-41958,SS-2041058,FUR-BO-5748,2014-11-15,2014-11-20,337.68,IN-2014-SS2041058-41958FUR-BO-5748SS-2041058,12499IN-2014-SS2041058-41958FUR-BO-5748SS-2041058
55183,ES-2014-JC1610514-41694,JC-1610514,FUR-BO-3625,2014-02-24,2014-03-16,2076.0,ES-2014-JC1610514-41694FUR-BO-3625JC-1610514,55183ES-2014-JC1610514-41694FUR-BO-3625JC-1610514
8528,CA-2014-NW18400140-41968,NW-184001404,OFF-PA-6559,2014-11-25,2014-12-06,15.552,CA-2014-NW18400140-41968OFF-PA-6559NW-184001404,8528CA-2014-NW18400140-41968OFF-PA-6559NW-184001404
5181,ES-2014-MH1762062-41790,MH-1762062,OFF-EN-5032,2014-05-31,2014-06-28,25.23,ES-2014-MH1762062-41790OFF-EN-5032MH-1762062,5181ES-2014-MH1762062-41790OFF-EN-5032MH-1762062
48094,CA-2014-LC17140140-41890,LC-171401406,OFF-PA-6573,2014-09-08,2014-09-15,15.552,CA-2014-LC17140140-41890OFF-PA-6573LC-171401406,48094CA-2014-LC17140140-41890OFF-PA-6573LC-171401406
15529,IN-2014-ME1772558-41896,ME-1772558,OFF-ST-5706,2014-09-14,2014-10-12,187.83,IN-2014-ME1772558-41896OFF-ST-5706ME-1772558,15529IN-2014-ME1772558-41896OFF-ST-5706ME-1772558
62026,MX-2014-JO1528051-41928,JO-1528051,TEC-PH-3142,2014-10-16,2014-11-01,43.52,MX-2014-JO1528051-41928TEC-PH-3142JO-1528051,62026MX-2014-JO1528051-41928TEC-PH-3142JO-1528051
55775,US-2014-DH1307598-41671,DH-1307598,OFF-BI-6397,2014-02-01,2014-02-02,9.576,US-2014-DH1307598-41671OFF-BI-6397DH-1307598,55775US-2014-DH1307598-41671OFF-BI-6397DH-1307598
60440,MX-2014-MM1792093-41936,MM-1792093,TEC-AC-3389,2014-10-24,2014-11-15,675.72,MX-2014-MM1792093-41936TEC-AC-3389MM-1792093,60440MX-2014-MM1792093-41936TEC-AC-3389MM-1792093
22173,MX-2014-TB2105582-41653,TB-2105582,OFF-EN-4915,2014-01-14,2014-02-09,105.52,MX-2014-TB2105582-41653OFF-EN-4915TB-2105582,22173MX-2014-TB2105582-41653OFF-EN-4915TB-2105582
39852,IN-2014-TC2153566-41889,TC-2153566,OFF-AR-5912,2014-09-07,2014-09-10,34.02,IN-2014-TC2153566-41889OFF-AR-5912TC-2153566,39852IN-2014-TC2153566-41889OFF-AR-5912TC-2153566
32420,CA-2014-AS10090140-41903,AS-100901406,OFF-AR-3285,2014-09-21,2014-10-18,13.04,CA-2014-AS10090140-41903OFF-AR-3285AS-100901406,32420CA-2014-AS10090140-41903OFF-AR-3285AS-100901406
58535,ES-2014-TB2117545-41876,TB-2117545,OFF-AR-3477,2014-08-25,2014-09-11,157.86,ES-2014-TB2117545-41876OFF-AR-3477TB-2117545,58535ES-2014-TB2117545-41876OFF-AR-3477TB-2117545
4230,IN-2014-DM1352558-41853,DM-1352558,OFF-FA-3044,2014-08-02,2014-08-28,41.85,IN-2014-DM1352558-41853OFF-FA-3044DM-1352558,4230IN-2014-DM1352558-41853OFF-FA-3044DM-1352558
59398,CA-2014-AG10270140-41842,AG-102701406,TEC-AC-3748,2014-07-22,2014-07-25,99.98,CA-2014-AG10270140-41842TEC-AC-3748AG-102701406,59398CA-2014-AG10270140-41842TEC-AC-3748AG-102701406
11790,IT-2014-EM14140124-41640,EM-14140124,OFF-PA-4177,2014-01-01,2014-01-19,44.865,IT-2014-EM14140124-41640OFF-PA-4177EM-14140124,11790IT-2014-EM14140124-41640OFF-PA-4177EM-14140124
20195,MX-2014-CL1189039-41661,CL-1189039,FUR-BO-5962,2014-01-22,2014-02-06,259.44,MX-2014-CL1189039-41661FUR-BO-5962CL-1189039,20195MX-2014-CL1189039-41661FUR-BO-5962CL-1189039
51903,MX-2014-ER1385518-42001,ER-1385518,OFF-EN-3656,2014-12-28,2014-12-31,40.98,MX-2014-ER1385518-42001OFF-EN-3656ER-1385518,51903MX-2014-ER1385518-42001OFF-EN-3656ER-1385518
8123,CA-2014-BW11065140-41783,BW-110651406,OFF-PA-6213,2014-05-24,2014-06-01,14.62,CA-2014-BW11065140-41783OFF-PA-6213BW-110651406,8123CA-2014-BW11065140-41783OFF-PA-6213BW-110651406
1331,TU-2014-CM1830134-41995,CM-1830134,OFF-AP-4951,2014-12-22,2015-01-18,39.84,TU-2014-CM1830134-41995OFF-AP-4951CM-1830134,1331TU-2014-CM1830134-41995OFF-AP-4951CM-1830134
8347,MX-2014-JB1600093-41938,JB-1600093,OFF-ST-6228,2014-10-26,2014-11-15,22.0,MX-2014-JB1600093-41938OFF-ST-6228JB-1600093,8347MX-2014-JB1600093-41938OFF-ST-6228JB-1600093
32868,ID-2014-CM12715118-41737,CM-12715118,OFF-ST-5693,2014-04-08,2014-04-10,71.04,ID-2014-CM12715118-41737OFF-ST-5693CM-12715118,32868ID-2014-CM12715118-41737OFF-ST-5693CM-12715118
37820,LT-2014-CV280572-41755,CV-280572,OFF-ST-4057,2014-04-26,2014-05-24,128.37,LT-2014-CV280572-41755OFF-ST-4057CV-280572,37820LT-2014-CV280572-41755OFF-ST-4057CV-280572
39344,MX-2014-TZ2144582-41895,DC-000000000001,TEC-CO-4774,2014-09-13,2014-10-08,597.96168,MX-2014-TZ2144582-41895TEC-CO-4774DC-000000000001,39344MX-2014-TZ2144582-41895TEC-CO-4774DC-000000000001
27904,IN-2014-PW1924058-41881,PW-1924058,OFF-PA-3987,2014-08-30,2014-09-10,93.18,IN-2014-PW1924058-41881OFF-PA-3987PW-1924058,27904IN-2014-PW1924058-41881OFF-PA-3987PW-1924058
8567,US-2014-JK1612055-41896,JK-1612055,FUR-FU-3039,2014-09-14,2014-10-11,22.428,US-2014-JK1612055-41896FUR-FU-3039JK-1612055,8567US-2014-JK1612055-41896FUR-FU-3039JK-1612055
44671,RS-2014-BD1620108-41772,BD-1620108,TEC-PH-5815,2014-05-13,2014-05-16,333.66,RS-2014-BD1620108-41772TEC-PH-5815BD-1620108,44671RS-2014-BD1620108-41772TEC-PH-5815BD-1620108
38758,CA-2014-MC17590140-41967,MC-175901402,OFF-LA-3243,2014-11-24,2014-12-09,2.52,CA-2014-MC17590140-41967OFF-LA-3243MC-175901402,38758CA-2014-MC17590140-41967OFF-LA-3243MC-175901402
20110,MX-2014-Co1264018-41742,Co-1264018,TEC-AC-4157,2014-04-13,2014-04-18,113.28,MX-2014-Co1264018-41742TEC-AC-4157Co-1264018,20110MX-2014-Co1264018-41742TEC-AC-4157Co-1264018
57823,IZ-2014-DW319561-41874,DW-319561,OFF-PA-6623,2014-08-23,2014-09-08,13.26,IZ-2014-DW319561-41874OFF-PA-6623DW-319561,57823IZ-2014-DW319561-41874OFF-PA-6623DW-319561
59891,ES-2014-JH1591048-41889,JH-1591048,OFF-BI-3248,2014-09-07,2014-09-20,22.14,ES-2014-JH1591048-41889OFF-BI-3248JH-1591048,59891ES-2014-JH1591048-41889OFF-BI-3248JH-1591048
27733,PL-2014-BP1155103-41797,BP-1155103,OFF-ST-4096,2014-06-07,2014-06-30,193.8,PL-2014-BP1155103-41797OFF-ST-4096BP-1155103,27733PL-2014-BP1155103-41797OFF-ST-4096BP-1155103
47553,MX-2014-BG1174082-41938,BG-1174082,OFF-FA-6200,2014-10-26,2014-11-12,21.68,MX-2014-BG1174082-41938OFF-FA-6200BG-1174082,47553MX-2014-BG1174082-41938OFF-FA-6200BG-1174082
19971,MX-2014-NS18505101-41802,NS-18505101,OFF-BI-4815,2014-06-12,2014-07-06,61.056,MX-2014-NS18505101-41802OFF-BI-4815NS-18505101,19971MX-2014-NS18505101-41802OFF-BI-4815NS-18505101
